content_type,title,original_title,overview,short_copy,release_date,genres,tags,language,country,official_url,youtube_video_key,trailer_title,channel_title,channel_id,quality_score,curation_status
anime,鬼滅の刃 無限城編 第一章,Demon Slayer: Infinity Castle Arc Chapter 1,鬼殺隊と鬼舞辻無惨の最終決戦の幕開け。無限城に堕ちた炭治郎たちの壮絶な戦いを描く。,シリーズ最大の決戦が始まる,2025-07-18,"アクション,ファンタジー","新作,話題作,ufotable,少年ジャンプ,2020年代",ja,JP,,ZfIXXgqxVn8,『劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来』本予告,アニプレックス,,90,approved
movie,ミッション：インポッシブル／ファイナル・レコニング,Mission: Impossible - The Final Reckoning,イーサン・ハント最後のミッション。世界を脅かすAI兵器を巡る最大スケールの戦い。,不可能を超えろ シリーズ最終章,2025-05-23,"アクション,スパイ","新作,洋画,トム・クルーズ,スタント,2020年代",ja,US,,j6j45wmpjvw,映画『ミッション：インポッシブル／ファイナル・レコニング』ファイナル予告,パラマウント・ピクチャーズ,,82,approved
movie,マインクラフト／ザ・ムービー,A Minecraft Movie,世界中で愛されるゲームの初実写映画化。異世界に転送された4人がクラフトの力で冒険に挑む。,ゲームの世界が現実になる,2025-04-25,"アドベンチャー,コメディ","新作,洋画,ファミリー,ゲーム原作,2020年代",ja,US,,d0PziCh5jmk,映画『マインクラフト／ザ・ムービー』本予告編,ワーナー ブラザース ジャパン,,72,approved
movie,プロジェクト・ヘイル・メアリー,Project Hail Mary,地球滅亡を救うためたった一人で宇宙へ向かった科学教師が予想外の仲間と出会う。,人類最後の希望は一人の教師,2026-03-20,"SF,ドラマ","新作,洋画,宇宙,ライアン・ゴズリング,2020年代",ja,US,,skrl5yRfnb0,映画『プロジェクト・ヘイル・メアリー』US版予告,ソニー・ピクチャーズ,,80,approved
movie,ジュラシック・ワールド／復活の大地,Jurassic World Rebirth,恐竜と人類の新たな時代。スカーレット・ヨハンソン主演で描くシリーズ新章。,恐竜は再び目覚める,2025-08-08,"アクション,SF","新作,洋画,恐竜,夏映画,2020年代",ja,US,,6Ym5v7VNpUY,映画『ジュラシック・ワールド／復活の大地』本予告,ユニバーサル・ピクチャーズ,,80,approved
movie,アバター：ファイヤー・アンド・アッシュ,Avatar: Fire and Ash,パンドラの火山地帯に暮らすアッシュ族との出会いが新たな炎の決戦を呼ぶ。,パンドラの秘密が明かされる,2025-12-19,"SF,アドベンチャー","新作,洋画,映像美,キャメロン,2020年代",ja,US,,SJaWSf5xNJQ,『アバター：ファイヤー・アンド・アッシュ』本予告,20世紀スタジオ,,85,approved
anime,名探偵コナン 隻眼の残像,Detective Conan: The One-Eyed Flashback,劇場版第28作。コナンと蘭たちが新たな巨大事件に挑む。,真実はいつもひとつ,2025-04-18,"ミステリー,アクション","新作,推理,長寿シリーズ,2020年代",ja,JP,,D22Ezh_UiVM,劇場版『名探偵コナン 隻眼の残像』予告2,東宝MOVIEチャンネル,,76,approved
anime,ALL YOU NEED IS KILL,All You Need Is Kill,桜坂洋の傑作ライトノベルをアニメ化。ループする戦場で死と再生を繰り返す兵士の戦い。,何度でも立ち上がれ,2026-01-09,"SF,アクション","新作,ラノベ原作,タイムループ,STUDIO 4°C,2020年代",ja,JP,,IrHiclQvFWg,劇場アニメ『ALL YOU NEED IS KILL』本予告,ワーナー ブラザース ジャパン,,80,approved
movie,ランニング・マン,The Running Man,スティーヴン・キング原作のディストピアSF。命をかけた逃走劇。,逃げ切れ 生き残れ,2026-01-30,"アクション,SF","新作,洋画,ディストピア,スティーヴン・キング,2020年代",ja,US,,8qYfJyMNAjM,映画『ランニング・マン』本予告,パラマウント・ピクチャーズ,,78,approved
movie,ゴジラ-1.0,Godzilla Minus One,戦後の日本を巨大な脅威が襲う。山崎貴監督が描くゴジラ70周年作。アカデミー賞視覚効果賞受賞。,ゼロからマイナスへ,2023-11-03,"特撮,ドラマ","邦画,ゴジラ,アカデミー賞,VFX,2020年代",ja,JP,,x7ythIm0834,映画『ゴジラ-1.0』予告,東宝MOVIEチャンネル,,90,approved
movie,デッドプール＆ウルヴァリン,Deadpool & Wolverine,マーベル史上最も型破りなコンビが誕生。マルチバースの危機に立ち向かう。,最凶コンビ降臨,2024-07-24,"アクション,コメディ","洋画,マーベル,MCU,R指定,2020年代",ja,US,,fnnLZxYMsOY,「デッドプール＆ウルヴァリン」予告,ウォルト・ディズニー・ジャパン,,84,approved
anime,インサイド・ヘッド2,Inside Out 2,成長したライリーに新たな感情シンパイが現れる。思春期の心の中を描くピクサー最新作。,新しい感情がやってくる,2024-08-01,"ファミリー,コメディ","洋画,ピクサー,ディズニー,感情,2020年代",ja,US,,Dd-IRK-ZCxc,「インサイド・ヘッド２」本予告,ウォルト・ディズニー・ジャパン,,80,approved
movie,怪物,Monster,是枝裕和監督×坂元裕二脚本×坂本龍一音楽。ある事件から子供たちの秘密が浮かび上がる。カンヌ脚本賞受賞。,誰が怪物なのか,2023-06-02,"ドラマ,ミステリー","邦画,是枝裕和,カンヌ,坂本龍一,2020年代",ja,JP,,C0Ie1433I5c,是枝裕和監督『怪物』本予告,東宝MOVIEチャンネル,,84,approved
anime,ルックバック,Look Back,藤本タツキの読切を劇場アニメ化。漫画に情熱を注ぐ二人の少女の出会いと別れ。,描くことでしか繋がれない,2024-06-28,"ドラマ,青春","邦画,藤本タツキ,青春,押山清高,2020年代",ja,JP,,IB9hMidDiHA,劇場アニメ「ルックバック」本予告,エイベックス・ピクチャーズ,,86,needs_review
anime,THE FIRST SLAM DUNK,The First Slam Dunk,井上雄彦が自ら監督。湘北vs山王の伝説の試合を宮城リョータの視点で描く。,あきらめたらそこで試合終了,2022-12-03,"スポーツ,青春","邦画,スラムダンク,バスケ,井上雄彦,2020年代",ja,JP,,9o7-Cgetho4,映画『THE FIRST SLAM DUNK』予告,東映アニメーション公式YouTubeチャンネル,,90,approved
anime,BLUE GIANT,Blue Giant,仙台から上京した青年がジャズの頂点を目指す。圧倒的な演奏で描く音楽アニメ。,世界一のジャズプレイヤーになる,2023-02-17,"音楽,ドラマ","邦画,ジャズ,音楽,熱量,2020年代",ja,JP,,h1I116oS_Lk,映画『BLUE GIANT』予告編,東宝MOVIEチャンネル,,88,approved
anime,すずめの戸締まり,Suzume,新海誠監督作。日本各地の廃墟に現れる扉を閉める旅に出た少女の冒険。,扉の向こうには何がある,2022-11-11,"ファンタジー,アドベンチャー","邦画,新海誠,ロードムービー,映像美,2020年代",ja,JP,,F7nQ0VUAOXg,『すずめの戸締まり』予告,東宝MOVIEチャンネル,,84,approved
anime,君たちはどう生きるか,The Boy and the Heron,宮崎駿監督の集大成。母を亡くした少年が不思議な世界へ迷い込む。アカデミー賞受賞。,生きろ,2023-07-14,"ファンタジー,ドラマ","邦画,宮崎駿,ジブリ,アカデミー賞,2020年代",ja,JP,,vwwM_xMhp9k,「君たちはどう生きるか」本予告編,東宝MOVIEチャンネル,,86,approved
movie,この夏の星を見る,Watching Stars This Summer,辻村深月の青春小説を映画化。コロナ禍の2020年に星を通じてつながる中高生たち。,あの夏 星だけが私たちをつないだ,2025-07-04,"ドラマ,青春","新作,邦画,青春,辻村深月,2020年代",ja,JP,,M1I588iK5BQ,映画「この夏の星を見る」本予告,松竹チャンネル,,74,approved
anime,君の名は。,Your Name,東京の少年と田舎の少女が夢の中で入れ替わる。新海誠監督が放つ社会現象アニメ。,まだ会ったことのない君を 探している,2016-08-26,"青春,ファンタジー","名作,邦画,新海誠,RADWIMPS,映像美,2010年代",ja,JP,,3KR8_igDs1Y,「君の名は。」予告2,東宝MOVIEチャンネル,,92,approved
anime,天気の子,Weathering with You,天候を操る少女と少年の物語。新海誠監督が描く瑞々しい東京の夏。,世界の形を変えてしまっても,2019-07-19,"青春,ファンタジー","邦画,新海誠,RADWIMPS,雨,2010年代",ja,JP,,VGksHFs04Rc,映画『天気の子』予報②,東宝MOVIEチャンネル,,85,approved
anime,劇場版 呪術廻戦 0,Jujutsu Kaisen 0,最愛の少女に呪われた少年・乙骨憂太が呪術高専で戦いに身を投じる。,その愛は呪いになった,2021-12-24,"アクション,ダークファンタジー","邦画,MAPPA,少年ジャンプ,呪術,2020年代",ja,JP,,h3YKB_XWcb4,『劇場版 呪術廻戦 0』予告,東宝MOVIEチャンネル,,82,approved
anime,AKIRA,Akira,2019年のネオ東京を舞台に超能力に覚醒した少年たちの暴走を描く。大友克洋のSFアニメ金字塔。,ネオ東京は爆発する,1988-07-16,"SF,サイバーパンク","名作,旧作,大友克洋,カルト,80年代",ja,JP,,18kvp-DVd3s,「AKIRA 4Kリマスターセット」PV,バンダイナムコアーツ,,80,needs_review
movie,インセプション,Inception,他人の夢に潜入しアイデアを盗む男たちの多層構造のSFアクション。ノーラン監督作。,夢の中の夢へ落ちていく,2010-07-23,"SF,サスペンス","名作,洋画,ノーラン,夢,映像,2010年代",ja,US,,ZfDm3s_IcqM,映画『インセプション』予告編,ワーナー ブラザース ジャパン,,88,approved
movie,マッドマックス 怒りのデス・ロード,Mad Max: Fury Road,荒廃した世界を疾走する究極のカーアクション。狂気と轟音のロードムービー。,V8 我が命を捧げる,2015-06-20,"アクション,SF","名作,洋画,カーアクション,映像,2010年代",ja,AU,,a4LddqF0QJ0,映画『マッドマックス 怒りのデス・ロード』日本版予告編,ワーナー ブラザース ジャパン,,90,approved
movie,デューン 砂の惑星PART2,Dune: Part Two,砂の惑星アラキスを舞台にポール・アトレイデスの覚醒と復讐を描く壮大なSF叙事詩。,砂漠の救世主が立ち上がる,2024-03-15,"SF,アドベンチャー","洋画,ヴィルヌーヴ,映像美,砂漠,2020年代",ja,US,,dPBZXMq7MJw,映画『デューン 砂の惑星PART2』予告,ワーナー ブラザース ジャパン,,90,approved
movie,パラサイト 半地下の家族,Parasite,半地下に暮らす貧しい一家が富裕層の家に入り込む。ポン・ジュノ監督。カンヌ最高賞・アカデミー賞作品賞。,この格差には匂いがある,2020-01-10,"ドラマ,サスペンス","名作,韓国映画,ポン・ジュノ,カンヌ,2020年代",ja,KR,,ZKL4Rg1VIm0,『パラサイト 半地下の家族』90秒予告,ビターズ・エンド,,88,approved
movie,ボヘミアン・ラプソディ,Bohemian Rhapsody,Queenとフレディ・マーキュリーの軌跡を描く伝記音楽映画。ライヴエイドの再現は圧巻。,伝説は ここから始まった,2018-11-09,"音楽,ドラマ","洋画,Queen,音楽,伝記,2010年代",ja,GB,,ujDil739dEc,映画『ボヘミアン・ラプソディ』予告編,ウォルト・ディズニー・ジャパン,,88,approved
movie,ラ・ラ・ランド,La La Land,夢を追う二人がロサンゼルスで出会い恋に落ちる。色彩と音楽が踊るミュージカル。,夢を見る人のために,2017-02-24,"音楽,ロマンス","名作,洋画,ミュージカル,音楽,2010年代",ja,US,,ctauZyEAQpI,『ラ・ラ・ランド』本予告,ギャガ GAGA,,90,approved
movie,トップガン マーヴェリック,Top Gun: Maverick,伝説のパイロット・マーヴェリックが帰還。本物の戦闘機で撮った究極のスカイアクション。,音速を超えて 帰ってきた,2022-05-27,"アクション,ドラマ","洋画,トム・クルーズ,航空,実写,2020年代",ja,US,,14flSdaye9o,映画『トップガン マーヴェリック』新予告,パラマウント・ピクチャーズ,,90,approved
movie,オッペンハイマー,Oppenheimer,原爆を生んだ物理学者オッペンハイマーの栄光と罪を描く。ノーラン監督。アカデミー賞作品賞。,世界を変えた男の罪,2024-03-29,"ドラマ,歴史","洋画,ノーラン,アカデミー賞,伝記,2020年代",ja,US,,Uoctuzt2IfU,【本予告】『オッペンハイマー』,ユニバーサル・ピクチャーズ,,88,approved
game,ELDEN RING,Elden Ring,フロム・ソフトウェアが放つ広大なダークファンタジー。狭間の地で褪せ人の冒険が始まる。,死は 新たな始まり,2022-02-25,"アクションRPG,ダークファンタジー","ゲーム,フロム・ソフトウェア,オープンワールド,死にゲー,2020年代",ja,JP,,5GEhrq2dH0k,ELDEN RING 発売ロンチトレーラー,バンダイナムコエンターテインメント,,88,approved
game,ゼルダの伝説 ティアーズ オブ ザ キングダム,The Legend of Zelda: Tears of the Kingdom,空と地上を舞台にした広大な冒険。リンクが新たな力でハイラルを駆ける。,空へ 大地へ 冒険は果てしない,2023-05-12,"アクションアドベンチャー,ファンタジー","ゲーム,任天堂,オープンワールド,Switch,2020年代",ja,JP,,-MEo1tGalr0,ゼルダの伝説 ティアーズ オブ ザ キングダム 3rdトレーラー,Nintendo 公式チャンネル,,90,approved
game,Ghost of Tsushima,Ghost of Tsushima,蒙古襲来の対馬を舞台に侍・境井仁が冥人となって戦う。美しい和の死にゆく世界。,誉れは 浜で死んだ,2020-07-17,"アクション,時代劇","ゲーム,PlayStation,オープンワールド,侍,2020年代",ja,US,,ypG3PX_lEII,『Ghost of Tsushima Director's Cut』ローンチトレーラー,PlayStation Japan,,85,approved
game,サイバーパンク2077,Cyberpunk 2077,ネオン煌めくナイトシティを生きる傭兵Vの物語。広大なオープンワールドRPG。,この街では 誰もが何かを売る,2020-12-10,"アクションRPG,SF","ゲーム,サイバーパンク,オープンワールド,近未来,2020年代",ja,PL,,mQsu8tBBanY,サイバーパンク2077 公式ローンチトレーラー,サイバーパンク 公式,,82,approved
tv,ストレンジャー・シングス 未知の世界,Stranger Things,1980年代の田舎町で起きる超常現象に少年少女が立ち向かうNetflixの金字塔。,裏返しの世界が 開く,2022-05-27,"SF,ホラー","配信,Netflix,80年代,海外ドラマ,2020年代",ja,US,,dGO4Po-Q_0Y,『ストレンジャー・シングス 未知の世界』シーズン4 VOL.1 最終予告編,Netflix Japan,,82,approved
tv,First Love 初恋,First Love,宇多田ヒカルの楽曲に着想を得た満島ひかり×佐藤健のラブストーリー。,もしも あなたに出逢わずにいたら,2022-11-24,"ラブストーリー,ドラマ","配信,Netflix,邦ドラマ,初恋,2020年代",ja,JP,,6AJcr-GHVuY,『First Love 初恋』本予告編,Netflix Japan,,80,approved
movie,シン・ゴジラ,Shin Godzilla,現代日本に突如現れたゴジラと官僚機構の死闘。庵野秀明総監督の特撮大作。,現実 対 虚構,2016-07-29,"特撮,ドラマ","名作,邦画,ゴジラ,庵野秀明,2010年代",ja,JP,,M89VLZgo1Vg,『シン・ゴジラ』予告2,東宝MOVIEチャンネル,,86,approved
movie,ドライブ・マイ・カー,Drive My Car,村上春樹原作を濱口竜介が映画化。喪失を抱えた俳優と寡黙な運転手の旅。カンヌ脚本賞・アカデミー国際長編賞。,沈黙の中で 人は語りだす,2021-08-20,"ドラマ,ロードムービー","邦画,濱口竜介,村上春樹,カンヌ,2020年代",ja,JP,,rpjzaZn4_V0,映画『ドライブ・マイ・カー』90秒予告,ビターズ・エンド,,84,approved
anime,竜とそばかすの姫,Belle,仮想世界Uで歌姫ベルとなった少女の物語。細田守監督が描くインターネット世界。,もう一人の私が 歌い出す,2021-07-16,"ファンタジー,音楽","邦画,細田守,スタジオ地図,ネット,2020年代",ja,JP,,hM8T-6OvWpo,『竜とそばかすの姫』予告1,スタジオ地図,,78,approved
anime,聲の形,A Silent Voice,かつていじめた聴覚障害の少女と再会する少年の贖罪と再生。京都アニメーション作品。,もう一度 聲を届けたい,2016-09-17,"ドラマ,青春","名作,邦画,京アニ,いじめ,2010年代",ja,JP,,aJSXEsoT-ZI,映画『聲の形』本予告,ポニーキャニオン,,84,approved
movie,ジョーカー,Joker,格差社会の底辺で道化師として生きる男がジョーカーへと堕ちていく。ホアキン・フェニックス主演。,世界が彼を 怪物にした,2019-10-04,"ドラマ,サスペンス","名作,洋画,DC,狂気,2010年代",ja,US,,C3nQcMM5fS4,映画『ジョーカー』本予告,ワーナー ブラザース ジャパン,,86,approved
movie,ブレードランナー2049,Blade Runner 2049,前作から30年後のディストピアを舞台にレプリカントを追う捜査官の物語。圧倒的な映像美。,記憶は 本物か,2017-10-27,"SF,サスペンス","名作,洋画,サイバーパンク,映像美,2010年代",ja,US,,H_nLQWk1gNY,映画『ブレードランナー2049』日本版予告編,ソニー・ピクチャーズ,,85,approved
game,ストリートファイター6,Street Fighter 6,世界中の格闘家が集う対戦格闘の最新作。新たな街と新システムで進化。,世界を 殴りにいけ,2023-06-02,"対戦格闘,アクション","ゲーム,カプコン,格ゲー,eスポーツ,2020年代",ja,JP,,eC3a00uXlxA,『ストリートファイター6 Years 1-2 ファイターズエディション』ローンチトレーラー,CAPCOM Channel,,78,approved
game,ファイナルファンタジーVII リバース,Final Fantasy VII Rebirth,名作RPGリメイク第2作。クラウドたちがミッドガルを離れ広大な世界を旅する。,運命に あらがえ,2024-02-29,"RPG,アクション","ゲーム,スクエニ,FF7,名作リメイク,2020年代",ja,JP,,v4s77BDk62I,『FINAL FANTASY VII REBIRTH』ローンチトレーラー,SQUARE ENIX,,84,approved
movie,グレイテスト・ショーマン,The Greatest Showman,サーカスを生んだ興行師バーナムの夢と挫折を描くミュージカル。ヒュー・ジャックマン主演。,これが 私のショーだ,2018-02-16,"音楽,ドラマ","洋画,ミュージカル,音楽,夢,2010年代",ja,US,,yt0AMH5oZSM,『グレイテスト・ショーマン』予告編,ウォルト・ディズニー・ジャパン,,85,approved
movie,花束みたいな恋をした,We Made a Beautiful Bouquet,出会いから別れまでの5年間を瑞々しく描く坂元裕二脚本のラブストーリー。菅田将暉×有村架純。,好きなものが 同じだった,2021-01-29,"ロマンス,ドラマ","邦画,坂元裕二,恋愛,菅田将暉,2020年代",ja,JP,,YgRm7gp93mo,映画『花束みたいな恋をした』新予告,東宝MOVIEチャンネル,,80,approved
tv,ウェンズデー,Wednesday,アダムス・ファミリーの長女ウェンズデーが寄宿学校で怪事件に挑むダークコメディ。,不気味で 愛おしい,2022-11-23,"ミステリー,コメディ","配信,Netflix,ティム・バートン,ゴシック,2020年代",ja,US,,2h2JYCteEO0,『ウェンズデー』ティーザー予告編,Netflix Japan,,80,approved
movie,カメラを止めるな！,One Cut of the Dead,低予算インディーから社会現象へ。ワンカットのゾンビ撮影の裏で起こる奇跡の37分。,最後まで 止めるな,2018-06-23,"コメディ,ホラー","邦画,インディーズ,ミニシアター,ゾンビ,2010年代",ja,JP,,YEpQQ-DURnM,映画『カメラを止めるな！』予告編,アスミック・エース,,80,approved
movie,PERFECT DAYS,Perfect Days,東京の公衆トイレ清掃員の静かな日々を描く。ヴィム・ヴェンダース監督×役所広司。カンヌ男優賞。,木漏れ日のような 一日,2023-12-22,"ドラマ,ヒューマン","邦画,ヴェンダース,役所広司,ミニシアター,2020年代",ja,JP,,15crm4zuB04,映画『PERFECT DAYS』本予告,ビターズ・エンド,,84,approved
anime,サマーウォーズ,Summer Wars,仮想空間OZで起きた人工知能の暴走に大家族が立ち向かう。細田守監督の名作。,つながりが 世界を救う,2009-08-01,"SF,ファミリー","名作,邦画,細田守,夏,2000年代",ja,JP,,ggPPyOmomDk,サマーウォーズ スペシャル予告編,スタジオ地図,,82,approved
movie,バービー,Barbie,完璧な世界バービーランドを飛び出したバービーが現実世界で自分を見つめ直す。,完璧な世界の その先へ,2023-08-11,"コメディ,ファンタジー","洋画,ポップ,グレタ・ガーウィグ,話題作,2020年代",ja,US,,BgVqM_LE0pE,映画『バービー』日本版本予告,ワーナー ブラザース ジャパン,,82,approved
movie,インターステラー,Interstellar,寿命を迎えつつある地球を救うため宇宙へ旅立つ父の物語。ノーラン監督の壮大なSF。,愛は 時空を超える,2014-11-22,"SF,ドラマ","名作,洋画,ノーラン,宇宙,2010年代",ja,US,,isoTSzwBMKE,映画『インターステラー』予告編,ワーナー ブラザース ジャパン,,92,approved
game,DEATH STRANDING 2: ON THE BEACH,Death Stranding 2: On the Beach,分断された世界をつなぐ配達人サムの新たな旅。小島秀夫監督が描く唯一無二の世界。,僕たちは また つながるべきか,2025-06-26,"アクション,SF","ゲーム,小島秀夫,PlayStation,新作,2020年代",ja,JP,,__lLkYY34NA,『DEATH STRANDING 2: ON THE BEACH』ファイナル・トレーラー,PlayStation Japan,,82,approved
movie,2001年宇宙の旅,2001: A Space Odyssey,人類の進化と人工知能HALの反乱を壮大な映像と音楽で描くキューブリックのSF金字塔。,人類は どこへ行くのか,1968-04-11,"SF,アート","名作,旧作,キューブリック,カルト,60年代",ja,US,,hOlrxxPoyn4,『2001年宇宙の旅 HDデジタル・リマスター』予告編,ワーナー ブラザース ジャパン,,85,needs_review
